,iter,id,lastf
582,129.0,102,2027-12-17 12:58:03.336729
583,130.0,101,2022-06-15 14:03:44.745348
584,130.0,102,2026-02-02 20:07:10.680516
585,130.0,101,2029-06-29 14:18:42.788322
586,131.0,101,2021-09-11 18:24:28.364432
587,131.0,102,2021-04-25 16:58:11.743557
588,131.0,101,2027-12-17 13:21:20.718626
589,131.0,102,2030-01-13 23:30:00.351852
590,131.0,101,2030-07-22 06:46:36.866107
591,132.0,101,2024-06-01 16:37:52.499768
592,132.0,102,2022-11-10 05:52:20.543372
593,132.0,101,2030-01-17 06:36:05.464287
594,132.0,102,2028-05-22 18:08:42.333320
595,133.0,101,2021-05-02 00:30:00.460678
596,133.0,102,2027-05-25 11:54:03.182187
597,133.0,101,2023-05-02 02:44:15.854773
598,133.0,101,2027-07-22 02:28:55.951570
599,134.0,101,2021-04-27 20:33:25.316533
600,134.0,102,2022-01-21 09:14:20.051376
601,134.0,102,2026-06-27 00:26:15.592303
602,135.0,101,2022-01-21 16:55:44.351602
603,135.0,102,2022-01-13 13:45:44.704488
604,135.0,101,2024-04-05 12:34:17.608711
605,135.0,102,2024-06-23 03:15:23.486255
606,135.0,101,2026-03-03 06:17:05.623730
607,135.0,102,2027-07-29 16:55:17.786911
608,135.0,101,2028-02-13 23:46:04.016224
609,135.0,102,2029-09-28 18:46:12.045537
610,135.0,101,2030-01-26 05:36:17.093723
611,136.0,101,2021-10-19 23:05:30.173265
612,136.0,102,2022-04-26 03:06:14.632429
613,136.0,101,2029-07-22 02:30:27.047767
614,137.0,101,2022-02-23 11:56:52.766486
615,137.0,102,2023-11-27 14:41:21.172054
616,137.0,101,2025-05-12 01:54:59.066105
617,138.0,101,2022-03-08 10:26:06.304132
618,138.0,102,2023-07-07 00:06:29.466532
619,138.0,102,2025-07-03 03:04:24.392692
620,138.0,102,2030-08-20 02:41:49.986128
621,139.0,101,2024-02-08 20:51:43.690078
622,139.0,102,2026-06-01 23:40:10.958737
623,139.0,101,2029-08-18 22:00:56.495763
624,139.0,102,2030-05-20 11:32:41.182928
625,140.0,101,2021-04-21 11:41:08.007578
626,140.0,102,2021-07-25 07:18:26.948829
627,140.0,101,2023-04-21 10:14:13.116306
628,140.0,102,2025-06-07 08:39:22.902542
629,140.0,101,2027-06-09 16:20:28.993142
630,140.0,102,2027-06-19 02:27:13.807289
631,140.0,101,2029-08-14 14:42:23.601387
632,141.0,101,2023-09-21 16:59:29.196275
633,141.0,102,2023-10-31 21:00:28.854623
634,141.0,101,2028-12-28 20:18:56.089607
635,141.0,102,2027-05-19 14:24:01.394714
636,142.0,101,2025-01-08 05:33:46.732425
637,142.0,102,2023-03-22 23:22:33.854752
638,142.0,101,2028-02-18 21:14:30.192290
639,142.0,102,2026-01-07 21:00:31.304728
640,142.0,101,2030-05-30 15:08:18.905770
641,143.0,101,2021-10-28 07:13:21.956167
642,143.0,102,2023-02-14 23:52:32.299032
643,143.0,101,2025-06-30 02:48:42.980669
644,143.0,102,2027-03-23 07:39:42.300691
645,143.0,101,2028-11-13 10:13:30.656526
646,143.0,102,2029-05-08 01:31:50.383709
647,144.0,101,2022-12-10 17:37:49.223755
648,144.0,102,2022-09-15 15:25:01.046652
649,144.0,101,2024-11-26 15:28:19.998937
650,144.0,102,2024-09-01 14:48:39.400322
651,144.0,102,2026-09-08 10:36:18.218361
652,145.0,101,2026-09-22 18:51:38.407768
653,145.0,102,2021-11-25 12:08:29.326987
654,145.0,101,2029-08-01 08:07:24.499563
655,145.0,102,2024-03-26 05:29:11.406795
656,145.0,102,2027-01-02 22:03:36.667975
657,145.0,102,2029-10-25 11:58:55.742174
658,146.0,101,2025-08-29 16:48:22.355665
659,146.0,102,2021-07-10 11:24:33.348505
660,146.0,101,2028-08-01 04:46:45.134750
661,146.0,102,2027-07-12 12:28:42.786892
662,147.0,101,2025-07-20 06:15:50.763680
663,147.0,102,2022-02-07 14:52:21.652319
664,147.0,102,2024-10-19 10:10:23.681879
665,147.0,102,2026-10-06 13:04:39.507735
666,148.0,101,2022-07-07 06:04:25.700659
667,148.0,102,2028-03-23 20:25:05.039408
668,148.0,101,2024-12-05 17:22:45.467670
669,148.0,101,2030-05-23 04:03:22.283819
670,149.0,101,2028-02-23 11:01:14.234738
671,149.0,102,2023-02-02 17:37:46.827909
672,149.0,102,2029-02-12 19:31:29.038198
673,150.0,101,2022-05-24 06:49:19.511823
674,150.0,102,2030-12-28 04:48:11.498618
675,150.0,101,2024-10-18 11:50:45.503884
676,150.0,101,2028-09-10 14:34:41.719469
677,151.0,101,2026-02-10 07:56:14.395953
678,151.0,102,2024-03-19 04:34:11.951464
679,151.0,101,2028-11-06 12:16:27.083282
680,152.0,101,2023-04-06 19:12:42.714429
681,152.0,102,2024-05-31 14:05:18.844216
682,152.0,101,2026-04-13 06:39:21.784579
683,152.0,102,2027-06-27 04:02:27.572513
684,152.0,102,2030-07-19 16:31:27.300280
685,153.0,101,2022-03-27 16:31:38.305919
686,153.0,102,2026-11-26 23:29:33.316583
687,153.0,101,2024-03-14 17:22:19.172808
688,153.0,101,2027-06-25 16:55:43.117886
689,153.0,101,2030-03-03 15:54:18.360319
690,154.0,101,2021-05-07 13:18:48.044581
691,154.0,101,2023-12-26 20:28:59.369250
692,154.0,101,2029-06-10 06:33:20.561205
693,155.0,101,2025-07-20 11:39:59.707416
694,155.0,102,2022-10-14 19:28:36.465711
695,155.0,101,2030-01-26 06:45:05.451084
696,155.0,102,2025-04-11 22:57:01.398704
697,155.0,102,2028-01-06 09:44:53.818603
698,156.0,101,2024-05-04 21:52:45.053326
699,156.0,102,2023-06-04 14:21:09.754639
700,156.0,102,2030-03-10 06:56:36.842834
701,157.0,101,2022-09-17 23:25:49.324262
702,157.0,102,2023-02-11 03:20:12.701708
703,157.0,102,2026-07-11 07:26:34.531928
704,157.0,102,2028-06-20 02:54:17.087573
705,158.0,101,2023-07-17 19:27:13.518870
706,158.0,102,2024-02-12 12:39:27.950007
707,158.0,101,2026-12-04 10:19:35.189241
708,158.0,102,2026-10-12 06:13:27.038290
709,158.0,101,2030-11-27 02:49:48.382192
710,159.0,101,2021-07-17 10:24:48.505171
711,159.0,102,2022-03-29 07:00:49.043968
712,159.0,101,2024-08-01 04:04:10.186505
713,159.0,102,2024-11-04 21:01:14.272417
714,159.0,101,2028-01-06 05:13:12.039756
715,159.0,102,2026-10-17 07:02:37.489394
716,159.0,101,2030-03-09 19:06:08.857407
717,159.0,102,2029-04-22 22:47:08.319287
718,160.0,101,2022-11-02 05:45:27.071530
719,160.0,102,2024-04-20 10:38:56.597993
720,160.0,101,2026-02-19 12:26:24.516371
721,160.0,102,2030-03-18 02:06:21.473171
722,161.0,101,2021-11-15 13:04:06.438597
723,161.0,102,2025-01-10 14:05:34.914820
724,161.0,101,2024-06-03 17:31:50.976375
725,161.0,102,2027-06-15 04:34:45.192299
726,161.0,101,2026-07-27 19:29:44.160191
727,161.0,102,2029-07-07 11:37:45.725358
728,162.0,101,2021-12-04 23:59:13.373987
729,162.0,102,2021-12-26 07:13:03.421315
730,162.0,101,2024-08-23 14:45:46.875876
731,162.0,102,2026-12-16 17:11:01.965634
732,162.0,101,2026-10-07 19:04:22.437416
733,162.0,102,2030-08-29 02:56:33.200287
734,162.0,101,2030-08-27 11:28:19.497084
735,163.0,101,2021-09-02 06:15:27.295775
736,163.0,102,2022-11-28 03:38:51.648228
737,163.0,101,2024-11-29 05:06:59.685196
738,163.0,102,2025-07-12 23:49:02.353046
739,163.0,101,2028-07-04 10:34:17.302719
740,164.0,101,2022-04-02 19:51:21.609078
741,164.0,102,2022-07-11 09:24:10.534438
742,164.0,101,2028-07-20 03:07:04.461237
743,165.0,101,2022-05-17 15:30:42.562242
744,165.0,102,2024-12-07 16:08:12.415597
745,165.0,101,2028-01-07 00:41:00.149322
746,165.0,102,2028-09-09 09:23:50.073284
747,165.0,101,2030-02-03 17:03:52.183614
748,165.0,102,2030-11-25 15:24:23.420088
749,166.0,101,2024-11-28 23:57:42.077436
750,166.0,102,2022-06-05 20:51:23.336023
751,166.0,101,2030-07-22 10:59:44.998566
752,166.0,102,2025-01-12 03:59:32.199282
753,166.0,102,2029-01-13 11:50:13.158293
754,166.0,102,2030-12-31 21:08:25.238944
755,167.0,101,2021-07-24 14:36:43.312032
756,167.0,102,2022-02-07 03:16:19.320748
757,167.0,101,2023-06-18 14:39:07.244349
758,167.0,102,2024-01-28 12:05:25.126023
759,167.0,101,2030-05-12 11:52:45.848162
760,168.0,101,2022-09-11 09:13:37.058707
761,168.0,102,2023-01-08 12:17:41.310765
762,168.0,101,2025-06-06 17:26:26.062008
763,168.0,102,2029-05-24 11:25:40.520256
764,169.0,101,2021-09-18 19:47:43.699378
765,169.0,102,2021-08-02 08:06:34.175217
766,169.0,101,2024-11-12 23:20:12.733488
767,169.0,102,2024-04-26 08:31:07.142856
768,169.0,101,2027-07-20 21:31:07.594924
769,169.0,102,2026-07-23 11:27:23.535767
770,169.0,102,2028-07-09 08:18:25.102192
771,170.0,101,2030-10-31 08:55:29.205436
772,170.0,102,2022-06-09 22:57:08.953947
773,170.0,102,2024-09-16 10:11:14.467351
774,170.0,102,2027-05-02 19:52:08.892285
775,170.0,102,2029-09-21 01:27:51.815100
776,171.0,101,2023-10-14 14:05:41.342622
777,171.0,102,2021-05-13 23:41:18.697699
778,171.0,101,2028-06-10 15:33:22.343169
779,171.0,102,2024-09-30 22:00:48.843148
780,171.0,102,2026-10-21 13:18:19.301700
781,171.0,102,2030-03-18 11:31:07.695371
782,172.0,101,2024-10-08 05:52:27.410063
783,172.0,102,2030-03-24 16:05:20.857755
784,172.0,101,2026-09-01 11:59:32.039513
785,172.0,101,2028-09-08 16:40:11.279443
786,173.0,101,2022-07-27 16:50:18.581665
787,173.0,102,2024-09-19 16:45:59.245691
788,173.0,101,2028-12-03 07:05:05.123962
789,173.0,102,2026-12-16 11:15:10.379444
790,174.0,101,2024-01-25 04:55:28.234424
791,174.0,102,2021-09-14 19:02:24.845472
792,174.0,101,2027-01-19 11:24:09.579455
793,174.0,102,2023-10-30 20:32:11.636762
794,174.0,101,2030-01-06 16:09:38.627013
795,174.0,102,2029-05-09 04:11:38.974959
796,175.0,101,2021-05-12 19:41:21.300790
797,175.0,102,2022-02-09 09:38:17.820227
798,175.0,101,2023-07-24 20:25:03.989706
799,175.0,102,2026-10-25 08:14:26.901477
800,175.0,101,2029-08-10 06:11:42.142754
801,175.0,102,2030-12-22 04:47:27.945625
802,176.0,101,2021-09-13 08:53:51.863465
803,176.0,102,2023-07-04 00:46:46.965056
804,176.0,101,2024-09-13 01:02:52.609582
805,176.0,102,2025-08-22 00:06:46.965409
806,176.0,101,2026-12-04 12:47:48.049454
807,176.0,102,2027-11-02 21:36:40.394122
808,176.0,101,2030-07-09 03:17:00.077134
809,177.0,101,2021-10-03 01:20:22.724482
810,177.0,102,2022-03-26 11:55:25.423654
811,177.0,101,2024-02-14 19:44:15.239916
812,177.0,102,2025-01-26 22:14:38.174672
813,177.0,101,2028-04-04 12:50:25.477733
814,178.0,101,2021-11-14 21:46:19.550173
815,178.0,102,2022-10-24 20:05:05.312428
816,178.0,101,2028-01-05 03:43:19.473231
817,178.0,102,2025-04-06 01:59:58.537803
818,178.0,101,2030-07-07 08:51:44.312964
819,179.0,101,2027-01-17 14:51:47.543346
820,179.0,102,2029-11-28 23:30:49.737287
821,179.0,101,2029-04-27 03:17:12.394385
822,180.0,101,2021-07-13 18:12:00.606209
823,180.0,102,2023-08-29 06:11:57.507997
824,180.0,101,2025-11-04 15:54:49.214423
825,180.0,102,2025-10-17 20:14:44.979344
826,180.0,101,2030-06-11 20:59:46.513982
827,180.0,102,2027-11-30 13:04:03.552360
828,180.0,102,2030-10-13 23:52:26.396949
829,181.0,101,2022-09-05 22:03:29.927112
830,181.0,102,2021-08-05 03:39:37.889350
831,181.0,101,2025-01-22 14:58:46.095679
832,181.0,102,2024-08-30 16:05:35.333766
833,181.0,101,2027-09-22 08:29:24.971373
834,181.0,102,2027-10-09 14:43:30.731972
835,181.0,102,2030-03-12 06:24:49.106558
836,182.0,101,2021-08-30 05:07:24.781338
837,182.0,102,2022-04-04 03:14:51.064643
838,182.0,101,2027-03-19 20:24:23.577176
839,182.0,102,2029-07-21 22:03:09.248836
840,182.0,101,2029-03-08 03:25:12.319877
841,183.0,101,2021-07-02 02:56:35.477402
842,183.0,102,2022-12-29 20:30:22.061757
843,183.0,101,2026-08-28 05:58:24.623227
844,183.0,102,2029-03-05 19:30:07.656168
845,183.0,101,2029-02-09 18:26:32.907634
846,184.0,101,2021-07-25 09:30:26.723346
847,184.0,102,2023-05-29 04:48:16.404960
848,184.0,101,2024-07-19 06:12:23.946741
849,184.0,102,2026-07-01 16:18:34.297373
850,184.0,101,2028-07-17 13:13:28.695410
851,184.0,102,2029-11-21 00:48:10.498242
852,185.0,101,2021-07-16 06:06:24.600424
853,185.0,102,2024-02-19 05:29:59.067956
854,185.0,101,2025-04-23 07:07:26.149683
855,185.0,102,2026-06-13 10:59:32.381707
856,185.0,102,2029-12-19 12:24:19.998539
857,186.0,102,2023-12-18 06:20:06.167866
858,186.0,102,2028-09-30 05:35:48.104587
859,187.0,101,2022-02-28 19:16:45.111598
860,187.0,102,2024-03-18 14:16:17.854635
861,187.0,101,2025-07-04 01:09:32.890554
862,187.0,102,2027-02-08 21:14:48.620954
863,187.0,101,2029-01-13 23:24:31.391127
864,187.0,101,2030-12-28 17:29:17.364613
865,188.0,101,2024-10-01 03:32:27.753395
866,188.0,102,2028-01-03 04:24:24.859005
867,188.0,101,2028-09-03 06:02:04.700960
868,189.0,101,2021-07-11 15:15:39.535796
869,189.0,102,2022-05-05 19:50:47.456253
870,189.0,101,2023-09-13 17:22:18.818635
871,189.0,101,2025-09-28 23:09:34.219251
872,189.0,101,2027-10-06 17:33:43.424045
873,190.0,101,2023-08-02 12:01:27.908112
874,190.0,102,2022-03-15 19:56:34.214189
875,190.0,101,2025-09-30 01:42:17.855801
876,190.0,102,2025-09-24 07:48:37.416105
877,190.0,101,2029-11-17 09:38:52.280412
878,191.0,101,2022-04-02 19:34:34.348503
879,191.0,102,2021-12-18 14:35:55.877268
880,191.0,101,2025-05-31 07:30:51.415206
881,191.0,102,2026-11-05 04:06:33.027000
882,191.0,101,2027-10-13 10:06:10.890789
883,191.0,102,2029-11-05 23:06:06.361400
884,191.0,101,2030-11-07 19:18:27.670258
885,192.0,101,2024-09-15 19:45:17.777621
886,192.0,102,2022-06-03 07:45:10.706126
887,192.0,101,2027-04-29 07:07:23.354503
888,192.0,102,2027-09-26 13:38:29.094499
889,193.0,101,2023-11-22 00:16:26.130247
890,193.0,102,2024-08-21 04:51:18.929688
891,193.0,102,2028-06-05 02:59:05.139285
892,194.0,101,2022-07-26 17:36:50.972371
893,194.0,102,2024-06-02 11:13:05.882049
894,194.0,101,2027-12-03 10:47:20.031873
895,194.0,102,2028-02-23 08:39:48.986591
896,194.0,101,2030-06-07 00:01:16.379279
897,195.0,101,2022-04-21 22:01:06.793143
898,195.0,102,2022-06-05 08:36:00.438816
899,195.0,101,2025-05-25 19:04:08.714604
900,195.0,102,2026-07-04 23:30:01.776289
901,195.0,101,2028-06-26 17:48:50.788872
902,195.0,102,2029-11-10 06:26:44.895292
903,196.0,101,2023-05-01 14:39:29.807228
904,196.0,102,2021-09-23 14:46:00.169389
905,196.0,101,2026-11-24 21:44:15.087168
906,196.0,102,2027-10-22 10:18:04.072880
907,196.0,101,2028-11-29 17:07:40.096974
908,197.0,101,2023-01-05 07:08:42.494771
909,197.0,102,2022-05-13 12:38:33.614216
910,197.0,101,2025-05-06 05:16:52.532960
911,197.0,102,2025-12-08 17:53:49.659743
912,197.0,102,2030-03-13 22:06:11.190337
913,198.0,101,2022-07-21 04:48:05.767624
914,198.0,102,2023-01-18 07:45:59.466948
915,198.0,101,2030-09-12 02:16:10.991427
916,198.0,102,2025-06-11 22:48:51.850325
917,198.0,102,2028-04-23 11:31:00.201715
918,199.0,101,2026-11-06 05:07:59.708894
919,199.0,102,2023-01-26 11:23:07.479457
920,199.0,102,2027-07-23 19:57:35.122549
921,200.0,101,2024-06-17 18:54:02.001708
922,200.0,102,2024-09-28 05:31:13.846130
923,201.0,101,2024-04-20 21:07:28.217416
924,201.0,102,2027-04-16 05:27:53.012135
925,201.0,101,2027-06-26 08:23:15.988119
926,201.0,102,2029-09-05 06:34:06.552778
927,202.0,101,2021-11-09 12:34:03.398052
928,202.0,102,2024-06-02 03:12:34.426674
929,202.0,101,2023-11-12 11:19:55.720676
930,202.0,102,2026-07-25 04:27:19.205246
931,202.0,101,2026-09-06 11:40:02.802479
932,202.0,102,2030-07-31 10:01:45.669687
933,202.0,101,2030-12-29 05:35:37.466478
934,203.0,101,2021-11-01 03:35:25.431259
935,203.0,102,2022-04-17 05:50:11.875599
936,203.0,101,2026-09-27 00:43:58.191328
937,203.0,102,2026-03-21 17:00:01.992609
938,203.0,101,2029-10-02 15:01:03.941239
939,203.0,102,2029-06-29 21:26:39.506876
940,204.0,101,2026-06-15 23:57:07.359785
941,204.0,102,2022-06-23 01:55:03.264867
942,204.0,102,2025-09-06 21:53:59.462365
943,204.0,102,2028-08-28 04:18:00.031895
944,205.0,101,2022-06-28 17:19:46.413179
945,205.0,102,2022-01-22 00:28:27.347174
946,205.0,101,2027-06-10 01:49:31.743761
947,205.0,102,2024-05-29 12:03:35.630733
948,205.0,101,2030-01-27 20:33:06.491212
949,205.0,102,2026-12-28 02:05:39.275255
950,205.0,102,2029-02-23 22:54:37.526564
951,206.0,101,2022-01-27 10:29:18.885747
952,206.0,102,2029-01-12 11:52:29.796670
953,206.0,101,2026-10-12 15:34:40.427506
954,206.0,101,2028-09-23 02:23:48.276655
955,207.0,101,2021-03-28 12:01:31.597025
956,207.0,102,2022-01-13 08:42:56.082443
957,207.0,101,2024-02-21 04:04:41.090334
958,207.0,102,2026-10-04 05:20:13.105377
959,207.0,101,2027-11-17 00:26:53.631197
960,207.0,102,2029-02-07 11:02:23.538568
961,208.0,101,2021-04-19 22:58:31.745006
962,208.0,102,2022-02-14 09:00:58.823991
963,208.0,101,2029-09-05 11:44:54.640490
964,209.0,101,2023-07-31 21:28:20.905584
965,209.0,102,2021-05-04 04:49:04.450576
966,209.0,101,2026-07-05 04:37:06.984859
967,209.0,102,2028-07-30 23:11:06.239346
968,210.0,101,2021-06-25 10:31:47.092008
969,210.0,102,2027-11-11 10:16:53.697067
970,210.0,101,2023-06-04 22:39:47.625770
971,210.0,102,2030-08-06 23:31:59.223924
972,210.0,101,2026-10-16 03:44:47.257941
973,210.0,101,2029-02-10 05:30:36.616820
974,211.0,101,2024-07-05 13:18:16.148404
975,211.0,102,2025-05-17 10:11:02.568191
976,211.0,101,2027-07-10 23:08:52.418315
977,211.0,101,2029-11-06 15:47:25.583476
978,212.0,101,2022-01-13 11:32:27.626393
979,212.0,102,2022-06-14 15:43:24.155478
980,212.0,101,2030-10-06 20:47:43.656201
981,212.0,102,2025-09-04 12:38:18.410501
982,212.0,102,2028-12-31 04:07:41.644926
983,213.0,102,2024-05-17 17:17:53.276356
984,213.0,102,2027-09-20 21:54:52.662449
985,213.0,102,2030-06-04 21:28:38.781966
986,214.0,101,2023-02-03 07:21:53.576592
987,214.0,101,2027-03-21 18:15:02.592307
988,215.0,101,2025-10-16 06:19:43.225225
989,215.0,102,2025-02-07 00:56:04.756609
990,215.0,101,2030-01-27 12:36:52.735929
991,215.0,102,2030-10-09 19:45:53.867065
992,216.0,101,2026-06-22 10:30:58.638606
993,216.0,102,2021-10-02 15:41:10.345333
994,216.0,101,2029-07-15 06:14:09.513169
995,216.0,102,2028-03-01 08:01:11.200000
996,216.0,102,2030-08-11 18:26:09.251348
997,217.0,101,2030-07-31 19:07:33.741726
998,217.0,102,2023-07-12 14:36:30.035135
999,218.0,101,2021-10-10 10:25:12.513593
1000,218.0,101,2024-11-26 07:10:39.220887
1001,218.0,101,2028-05-06 21:18:09.889660
1002,219.0,101,2021-08-21 14:59:51.266864
1003,219.0,102,2024-10-29 13:33:30.524383
1004,219.0,101,2024-08-04 02:41:47.508024
1005,219.0,102,2026-12-24 19:32:00.674227
1006,219.0,101,2027-04-21 05:32:11.463889
1007,219.0,102,2029-11-27 11:01:43.509612
1008,220.0,101,2027-11-12 22:44:51.575339
1009,220.0,102,2027-05-28 18:33:23.308693
1010,221.0,101,2022-04-13 07:31:03.582695
1011,221.0,102,2023-02-20 15:23:19.690974
1012,221.0,101,2026-05-01 21:51:47.284550
1013,221.0,101,2030-03-13 18:18:41.568012
1014,222.0,101,2024-09-20 21:49:44.160219
1015,222.0,102,2023-11-01 23:52:33.755291
1016,222.0,101,2028-05-08 09:19:53.010225
1017,222.0,102,2025-11-17 21:43:06.640691
1018,222.0,102,2029-08-22 08:46:26.032487
1019,223.0,101,2022-11-23 19:16:08.889320
1020,223.0,102,2021-11-27 16:52:28.939612
1021,223.0,101,2026-07-27 01:49:31.264980
1022,223.0,102,2024-09-02 06:35:36.610082
1023,223.0,102,2028-04-07 02:52:44.436284
1024,224.0,101,2025-09-09 06:13:33.874870
1025,224.0,102,2021-07-04 01:25:59.539979
1026,224.0,101,2027-09-21 21:30:05.484886
1027,224.0,102,2024-02-08 09:45:31.816740
1028,224.0,101,2030-09-27 16:15:53.495738
1029,224.0,102,2027-07-25 04:13:45.635968
1030,224.0,102,2029-10-28 09:33:15.772221
1031,225.0,101,2022-09-13 07:06:35.372055
1032,225.0,102,2022-01-12 00:38:59.992946
1033,225.0,101,2026-11-03 18:37:50.685985
1034,225.0,102,2024-03-12 21:14:38.835939
1035,225.0,101,2029-01-29 03:45:27.509390
1036,225.0,102,2027-06-10 20:22:46.895161
1037,225.0,102,2030-04-02 17:37:34.976312
1038,226.0,101,2021-11-18 11:10:44.417361
1039,226.0,102,2025-07-10 09:48:43.157857
1040,226.0,101,2024-03-01 14:21:50.414932
1041,227.0,101,2022-11-08 09:14:14.025049
1042,227.0,102,2022-04-10 09:50:50.813566
1043,227.0,101,2028-01-27 03:13:05.086275
1044,228.0,101,2026-12-27 05:32:32.536997
1045,228.0,102,2027-06-05 14:11:48.237337
1046,229.0,101,2023-03-14 23:05:15.860512
1047,229.0,102,2022-08-22 04:42:51.706964
1048,229.0,101,2027-09-13 06:44:59.118266
1049,229.0,102,2024-10-27 03:37:39.092212
1050,229.0,101,2029-10-29 04:33:32.696465
1051,229.0,102,2027-06-01 22:49:20.661321
1052,230.0,101,2024-05-28 17:23:13.323380
1053,230.0,101,2029-01-07 23:20:59.417157
1054,231.0,101,2022-06-23 12:56:54.234752
1055,231.0,102,2023-07-02 00:19:36.660664
1056,231.0,101,2025-04-16 15:12:06.031788
1057,232.0,101,2029-04-30 16:36:01.276007
1058,232.0,102,2021-07-08 16:26:24.818310
1059,232.0,102,2024-04-21 05:50:45.124665
1060,232.0,102,2027-07-25 17:22:36.715171
1061,232.0,102,2030-11-01 21:27:38.760432
1062,233.0,101,2025-05-21 02:41:20.213821
1063,233.0,102,2028-02-23 10:55:01.379453
1064,233.0,102,2030-03-28 19:18:23.739888
1065,234.0,101,2023-03-28 04:28:40.881451
1066,234.0,102,2021-05-10 02:24:55.696220
1067,234.0,101,2027-06-08 12:45:45.507875
1068,234.0,102,2025-09-21 08:36:49.807793
1069,234.0,102,2028-01-18 09:32:25.565273
1070,235.0,101,2021-05-25 18:58:22.473962
1071,235.0,102,2024-05-12 04:48:23.764120
1072,235.0,102,2027-08-01 04:50:52.744432
1073,236.0,101,2021-07-12 23:45:03.992256
1074,236.0,102,2025-03-07 22:00:23.397597
1075,236.0,101,2030-04-25 09:56:28.875437
1076,237.0,101,2023-08-01 16:30:43.367785
1077,237.0,102,2024-04-13 15:59:30.068161
1078,237.0,102,2028-02-03 19:49:10.781628
1079,238.0,101,2021-10-12 05:35:00.742695
1080,238.0,102,2022-02-09 15:07:41.538793
1081,238.0,101,2027-10-12 03:46:29.390684
1082,238.0,102,2026-11-01 14:08:41.973271
1083,238.0,101,2030-04-01 23:40:08.367013
1084,238.0,102,2029-10-30 00:53:46.705045
1085,239.0,101,2021-07-16 09:22:09.918817
1086,239.0,102,2023-09-24 05:15:01.609434
1087,239.0,101,2024-10-17 15:00:45.140027
1088,239.0,102,2027-12-30 16:27:14.399886
1089,239.0,101,2028-03-24 11:33:11.876218
1090,239.0,101,2030-11-07 06:04:01.576851
1091,240.0,101,2023-04-05 19:20:21.124393
1092,240.0,102,2026-06-15 15:37:21.588753
1093,240.0,101,2025-03-05 11:15:49.975773
1094,240.0,101,2027-05-09 07:53:49.110788
1095,241.0,101,2023-02-11 09:50:08.401361
1096,241.0,102,2021-08-02 07:15:34.206114
1097,241.0,101,2025-01-09 13:02:54.222232
1098,241.0,102,2025-01-16 04:10:07.414349
1099,242.0,101,2021-07-06 05:54:04.455692
1100,242.0,102,2025-11-27 17:31:58.180581
1101,242.0,101,2030-09-02 22:34:29.442212
1102,242.0,102,2027-10-29 11:49:55.789108
1103,242.0,102,2030-03-11 05:44:12.332178
1104,243.0,101,2024-10-06 16:46:27.143028
1105,243.0,102,2021-06-01 15:35:36.807074
1106,243.0,101,2028-08-17 06:35:53.164693
1107,243.0,102,2023-10-31 21:43:32.687275
1108,243.0,102,2028-09-21 07:45:13.139275
1109,244.0,101,2025-09-08 10:26:06.084866
